place_id,place_namt,keyword,address,person,otherworkspace,cospace,government,habitat,education,religious,health,hotel,factory,other,classification
74ecf4ec-5f07-4f06-bc21-4be3d7bcd431,บ้านศรีโพนแท่น ม.13,habitat,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
750b75c5-5f78-4712-823c-94f6d28a50c4,หมู่ที่ 2 บ้านทุ่งฆ้อน ต.อวน อ.ปัว จ.น่าน,habitat,50,0,0,0,0,1,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
750e9200-203b-4884-9168-e979560248f0,วัดราษฎร์ดำเนิน,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
751886b1-0001-446d-b992-ec520e0d9afc,โรงพยาลจิตเวชขอนแก่นราชนครินทร์,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
751e8327-54e1-4a29-8138-7054fc0c109f,โรงเรียนอนุบาลชฎาพร(ต้นอ้อ),education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
751fa5e8-1540-4ff8-a9f0-756d85489356,โรงเรียนบ้านงิ้วศิริราษฎร์บำรุง,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
75354c94-5131-4b54-b29e-5cc53075912a,ม.11,address,46,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75383bab-e433-4c35-83af-ddf1a89e0c03,ศพด.เทศบาลกุดบาก,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
7548b80d-418f-429d-a3ac-ae317e355da3,วัดทรัพย์เจริญ,religious,0,0,0,1,0,0,0,1,0,0,0,0,ศาสนสถาน
754a61fd-8018-4b4e-8f49-5eb6ca5a6fde,โรงเรียนวัดท่าวังหิน,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
754b4778-88e0-4db3-aa7f-1bac85b75beb,บ้านหัวนา ม.6,habitat,77,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75555937-eb37-ee99-6649-8e3dd902f2c6,โรงพยาบาลแม่สรวย,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
755b49a5-6db3-4901-84a6-0cec47820dda,ชุมชนเทศบาลชัยนาท,habitat,97,2,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
755b96fb-aec3-0f1b-8792-c9c3f98b1cb9,ชุมชนหมู่บ้านไพโรจน์,habitat,114,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75655254-e537-4861-b950-dc18320183e6,โรงเรียนวัดจอมทอง,education,0,0,0,0,0,0,1,0,0,0,0,1,สถานศึกษา
756a96e4-603f-4854-bf2f-951d488d5b7e,ชุมชนศิริพัฒยา,habitat,25,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
756d812d-6bbf-437b-9b17-0e242ff2898e,โรงพยาบาลพระปกเกล้า,health,0,0,2,4,0,1,1,1,21,0,0,6,สาธารณสุข
757cd9f5-7874-49fb-990d-35d376c824be,ศูนย์พัฒนาเด็กเล็ก วัดศรีมงคล ม.3,education,0,0,0,1,0,0,1,0,0,0,0,0,สถานศึกษา
757d1e3e-fb30-4bfd-ae1e-2cdc948acc92,ศูนย์ส่งเสริมพัฒนาการเด็ก บ้านอุ่นไอรัก,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
758815e5-cdcf-ff79-0c4b-979afdeb2377,รพ.สต.บ้านต้นสำโรง,health,0,0,1,0,0,0,0,0,10,0,0,0,สาธารณสุข
758b9bbc-07e7-4e28-a8f3-6a963e684a05,โรงเรียนไตรภูมิวิทยา,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
758f78f9-b383-4cbb-b74e-25342d3cb3c9,โรงน้ำดื่มเวลเทค,factory,0,0,0,0,0,0,0,0,0,0,10,0,โรงงาน/สถานที่ทำงาน
7592dcd8-6e40-4dce-8334-b1910434bc09,ม.2 บ.ซำชมภู,address,19,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75974f8d-cdfc-46ed-a1ad-db9bac9dd93e,บ้านโพธิ์งาม ม. ๙,habitat,24,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75982c10-1595-4daf-90e1-7a9003b92bc7,ชุมชนนารอง,habitat,27,2,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
759d3e41-4bd4-464e-a920-a1fcad56f524,ชุมชนหนองผักก้าม1,habitat,46,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75a48ce2-67a5-43f0-b2e7-a3435a5e56b3,โรงเรียนบ้านหนองหัวควาย,education,0,0,0,0,0,0,2,0,0,0,0,0,สถานศึกษา
75a9497d-1eaa-4983-9b9b-a7421a8af00e,บ้านหนองตาดตามุ่ง หมู่5,habitat,11,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75aaf9b7-9a68-4bc5-9506-0572ca1b1e46,ม.3 บ้านท่าหอย,address,50,1,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
75b09346-1289-42e0-8a8e-386324e415a5,ชุมชนหลังพิธาน,habitat,54,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75b83573-0fcd-4970-b65f-9adba4053b9f,ตลาดเก่า,otherworkspace,112,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75b9fc8d-98bf-4068-8b40-773d6e180a60,บ้านศรีสองรัก ม.11,habitat,44,1,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
75bbe693-7287-b044-308b-25657d37dd84,โรงพยาบาลบางไทร,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
75bbeeee-ef3c-46f3-93bb-fbba78c0f2e9,โรงพยาบาลบ้านคา,health,0,0,1,0,0,0,0,0,3,0,0,0,สาธารณสุข
75fcaedc-ac6d-453d-b74a-c78c14c07edf,โรงเรียนวัดลานตากฟ้า,education,0,0,0,0,0,0,10,0,0,0,0,1,สถานศึกษา
7602728a-885a-40f8-8852-fa813cde8db8,วัดโกสัมพี,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
760bd9a7-c1e1-4a9e-a312-5f596db93251,โรงน้ำแข็งชอช้าง,factory,0,0,0,0,0,0,0,0,0,0,1,0,โรงงาน/สถานที่ทำงาน
760e83dd-8abf-4429-8802-102c884a5d29,บ้านกฤติมา,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
760f686d-fb49-4ddd-99df-1497b51c5c16,วัดป่าพิกุลทอง,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
761141da-78ed-4157-bed3-e3a6a619d0be,วัดสีแยกสมเด็จ ม.6 ต.สมเด็จ,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
76374314-9de4-4aa0-be73-c567f2b9ec97,บ้านคุ้งตะเภา หมู่ที่ 4 ตำบล คุ้งคะเภา อำเภอ เมือง จังหวัด อุตรดิตถ์,habitat,42,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
764ec03f-2ad2-5eee-d468-a43fd3e9ecb8,รพ.สต.บ้านม่วงลาย ตำบลม่วงลาย,health,0,0,1,0,0,0,0,0,1,0,0,0,สาธารณสุข
7650b1e5-dcd0-4f94-83f2-aeebd5ddd659,ยายเส่งรีสอร์ท,person,0,0,0,0,0,0,0,0,0,10,0,0,โรงแรม/รีสอร์ท
76540d46-fb5e-42f6-811c-1bcb7c2b0428,ชุมชนมนตรี,habitat,4,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7672e582-4983-4e1f-905d-827531ebde1c,วัดพระธาตุ,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
767e7ad5-e2a2-44ec-9ae0-5e1caa84bda5,ห้องน้ำ สสอ.,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
767fc153-00b8-43f5-93c1-f0d772e89e4b,บ้านหนองตอง​ ม.7,habitat,10,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7685573b-3c66-5a26-41f7-cf9e5ca57a1f,รพ.สต.บ้านโนนราษี,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
76876cd9-5979-30b9-ef80-afbb89c48670,สำนักงานสาธารณสุขอำเภอแม่ใจ,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
768c8f86-5651-4711-bf4b-734139d95ad7,วัดภูเขาทอง,religious,0,0,0,0,0,0,0,5,0,0,0,0,ศาสนสถาน
768ce6ae-bd3a-4a9d-87cd-9cd588ea08c9,โรงเรียนบ้านหนองเรือ,education,0,0,0,1,0,0,1,0,0,0,0,0,สถานศึกษา
76a314f2-2d48-4204-8b9e-5b8d7bb02fe3,รร.บ้านโป่งคอม,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
76a8b65e-a5de-3d50-6e25-fcd8b8bc8ed9,รพ.สต.บ้านคลองเสียด,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
76abf9c0-f4b9-a1e8-e46f-607bce3e6375,โรงพยาบาลพระนครศรีอยุธยา,health,0,0,0,0,0,0,0,0,2,0,0,0,สาธารณสุข
76b42091-e93d-425c-b0e8-f3e5f44351be,บ้านตาแท่น,habitat,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
76ba7304-9d94-454b-b442-ba877a5e0e45,วัดศรีสว่าง,religious,0,0,0,0,0,0,10,4,0,0,0,1,ศาสนสถาน
76c94410-2e53-418c-9fcb-4a57b077a236,บ้านหนองสิม ม.14,habitat,2,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
76d515af-c5e7-41b6-94ff-b6fef207bbf2,วัดศรีสุมังคลาราม,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
76f08c38-72e4-4b45-ab5d-54961799d2e3,บ้านนาเยีย ม.6,habitat,68,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
76ffa86b-a376-517c-81c7-2c333f5186ca,รพ.สต.ตำบลห้วยยาง,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
7715abc3-23f4-4130-9672-2bfce2c2a63f,ชุมชนพักอาศัยบ่อฝ้าย,habitat,30,3,0,0,0,0,0,0,1,0,0,5,หมู่บ้าน/ชุมชน
772a9190-01d7-43c2-9470-08883f5c6fe2,บ้านดอนแคน ม.18,habitat,20,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
772c0f61-521f-4e8e-9c13-baac4c13d4ef,บ้านอาบีซาอีด หวันแด,habitat,8,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
773a35b3-344c-4bb5-a883-7b1a11988e75,ศูนย์พัฒนาเด็กเล็ก,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
77629ae1-8211-4147-a7fd-6718be621f2a,ซอย134,habitat,10,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77641bae-271b-43ec-a639-14863cbc65af,หนองรูแข้ ม.5,address,63,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
776c1006-a8db-d1ac-2c61-7ca862401bbb,รพ.สต.บ้านเขวา,health,0,0,1,0,0,0,0,0,1,0,0,0,สาธารณสุข
776ddc99-172e-4d7b-9261-389605ac7c39,โรงเรียนวัดภูเขาทอง,education,0,0,0,1,0,0,1,0,0,0,0,3,สถานศึกษา
77713ca7-67ee-4e38-8c24-a629bb729d4a,ศูนย์พัฒนาเด็กเล็กวัดวารีมขาราม,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
7772133a-5fe2-4d95-bbbf-0508f96b7ea8,วัดดอนหัววัง,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
777981fa-6c76-4b74-9b9e-aa10611e6850,วัดบ้านภูแยง,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
777fb63c-4d42-43d4-969a-e61443bf043d,"ชุมชนหมู่ 9,12",habitat,70,16,0,0,0,0,1,0,0,0,0,13,หมู่บ้าน/ชุมชน
77898fb0-ee81-4fe8-a1da-bd82e32a339b,บ้านไร่ห้วยพี้ หมู่ 6 ตำบล ป่าคาย อำเภอ ทองแสนขัน จังหวัด อุตรดิตถ๋,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
778cb8c2-78d3-4727-9d34-77353981e9e6,หมู่ 14 ต.บ้านดง,habitat,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
778d0722-dc0a-4232-fee4-651f8a99ca3f,รพ.สต.ตำบลแก่งผักกูด,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
77a1783e-5630-42fd-b4b3-d48845dd027e,โรงงานพริก,factory,0,0,0,0,0,0,0,0,0,0,10,0,โรงงาน/สถานที่ทำงาน
77a7386a-91d7-4544-8987-1edb15e62c0f,บ้านผาสุก,habitat,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77af7e60-46ca-4cee-b83b-d53c1170133c,บ้านเหล่าน้อย ม.7 ต.นาสีนวล อ.พยัคฆภูมิพิสัย จ.มหาสารคาม,habitat,70,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77b0057f-6cc0-6135-0378-9c4bf5a1aa4f,รพ.สต.ตำบลดอยฮาง,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
77c0c374-b975-45e0-91f8-6c776a5ed697,บ้านป่ากล้วย หมู่ 2,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77c86fe9-4ea4-48f1-840e-30a6b1dfa828,หมู่ที่ 8,habitat,56,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77d0409b-6acb-448d-8613-7c41bbaba03b,บ้านลำภู,habitat,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77d0bf3c-9609-4823-9d7f-5842bec0af51,ชุมชนห้าแยก,habitat,100,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77d58b51-1a40-4c5d-a19f-ec778bb07484,วัดเขตคิชฌาวาส,religious,0,0,0,0,0,0,0,6,0,0,0,0,ศาสนสถาน
77d78ef0-3d6d-47e1-aac7-90905211c1b5,วัดหนองขนาก,religious,0,0,0,2,0,0,0,2,0,0,0,0,ศาสนสถาน
77e10ebb-6644-42c0-8491-805f76a2261a,บ้านหัวหนอง ม.5,habitat,9,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77e31e47-fde3-40ea-9387-266d09ebdc0f,บ้านหนองนาใน ม.2,habitat,40,0,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
77e534fd-3819-4cc9-b17e-cb0edf05967b,โรงพยาบาลปราสาท,health,0,0,0,0,0,0,0,0,7,0,0,1,สาธารณสุข
77f9cef7-da5c-4938-8993-a183b85ecefc,ชุมชนบุษราคัมก้าวหน้า,habitat,42,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
77fd9492-08f0-42f6-9fa5-4ed62f8d7a74,บ้านโนน,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
780327c9-88a1-462c-9c4c-20e955f391c8,บ้านสาวเอ้,habitat,31,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
78062c34-2e5c-404d-8beb-fd1ab40e0888,55,address,5,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
78122d40-bc02-45c5-9ff4-7af1c12c915d,ม.9 ต.รักไทย อ.เนินมะปราง,address,4,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7825897a-7da9-4294-9ec2-94da71eb254d,111ม.11,address,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7826c638-bbad-4ed1-bc49-be3892d22c65,รพสต.บ้านดงสง่า,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
78275f95-21b9-471f-bd3a-0f6fc7348fd2,บ้านโนนสุพรรณ ม.3,habitat,44,1,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
78387e07-87a2-4583-94e6-937b4eba5883,ฮ.นกฮูรีสอร์ท,hotel,0,0,0,0,0,0,0,0,0,10,0,0,โรงแรม/รีสอร์ท
784224e0-28a8-4cf8-8be5-0c9e3aa4cf98,ม.1 บ้านโนนสะอาด(ชุมชนศิริชล),address,43,3,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
784393e9-1ca2-5c16-a74d-b6b84a149295,โรงพยาบาลท่ากระดาน,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
784fd8e2-f483-45d1-bbfe-43c476b723a5,บริษัทน้ำปลาพิไชยจำกัด,otherworkspace,0,0,3,1,0,0,0,0,0,0,14,2,โรงงาน/สถานที่ทำงาน
7856dc0d-1362-4799-82b1-3b52a6e13817,วัดอัมพวัน,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
7857ad2b-1014-468b-bf6d-d5ec3dd1669a,วัดส้ม,religious,0,0,0,0,0,0,0,1,0,0,0,0,ศาสนสถาน
785901a0-c681-4046-bf8d-47229a462d8d,ม.2,address,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
785bcb19-c024-4123-b47f-09caadd33767,บ้านพักสคร.3 นครสวรรค์,habitat,2,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
786712d5-95ae-2232-e178-50f64ed4bd5b,รพ.สต.บ้านหนองแก,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
78a0410d-c8da-4bd6-aa91-ffc21ab20c12,โรงงานน้ำดื่มตราธารน้ำใจ,factory,0,0,0,0,0,0,0,0,0,0,1,0,โรงงาน/สถานที่ทำงาน
78a08671-3763-400f-b04c-821ef48b6fa3,บ้านป่ายางผาแตก,habitat,28,1,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
78a42414-c967-45f4-8ee8-3c6d4cc603b1,โรงแรมปุญญพัฒน์รีสอร์ท,hotel,0,0,0,0,0,0,0,0,0,10,0,0,โรงแรม/รีสอร์ท
78a6ff90-cf2f-3829-7246-a23a16ba095d,โรงพยาบาลโชคชัย,health,0,0,0,1,0,0,0,0,1,0,0,0,สาธารณสุข
78aafdb0-2e70-4583-8e9e-0a1437329c2e,ม.9 ต.บ่อพลับ,address,38,0,0,0,0,1,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
78b3a5f6-4325-4b89-baab-bb3e77ba3dbc,โรงเรียนบ้านดอยช้าง,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
78b5fda3-512b-47de-9ba6-efb6ddbd7652,ศพด.พังขว้างเหนือ,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
78bba472-e447-4a5b-9282-081524f9e05b,บ้านกระบากม.7,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
78caede7-af40-4624-bab9-8e5bfe589b7f,ศูนยฺพัฒนาเด็กเล็กบ้านวังรางใหญ่,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
78cc3eb6-f5d4-4f31-9587-51abe9bd76c4,ศตม.1.1 แม่ฮ่องสอน,address,0,0,2,0,0,0,0,0,1,0,0,0,สาธารณสุข
78eb65f4-70d8-46aa-8ef7-40fb0bdfa3b6,ชุมชนเกษม,habitat,20,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
78efb0fe-26f7-4ed5-8e1a-9ae0e3e2c895,วัดแหลมไผ่,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
78f3198c-bbaf-43bf-9b6f-f55e7c03c5cc,ธัญญาวาส 2,other,50,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
78fdecb1-eb2d-4974-b450-cfdcaac1a01b,บ้านจำปา ม.7,habitat,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79063083-6572-4769-9bfc-fcec29613562,บ้านดงบาก หมู่ที่ 7,habitat,64,0,0,1,0,1,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79073236-e23b-70b6-31c1-8cac0037b64d,รพ.สต.ตำบลนาฝาย,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
790e663e-8729-4afc-9ace-237d2f00a732,วัดม่วงเงาะ,religious,0,0,0,0,0,0,0,10,0,0,0,0,ศาสนสถาน
791363eb-2e91-4099-8e74-f4554b523a4b,บ้านโพธ์เงิน ม.9,habitat,15,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7917eec9-fdf0-4563-affe-e8e795a9a7fb,บ้านสิบสองพัฒนารอบ2,habitat,120,9,0,0,0,0,0,0,0,0,0,3,หมู่บ้าน/ชุมชน
79184ab4-54d4-4845-8463-eeb153d66571,โรงเรียนอนุกูลวิทยา,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
7921b7fd-6d7f-9698-7b22-eba036296105,โรงพยาบาลสังขะ,health,0,0,0,2,0,0,0,0,13,0,0,1,สาธารณสุข
7934fa27-e310-4532-afbf-e0e7f8790073,โรงเรัยนวัดคลองโพธิ์,education,0,0,0,0,0,0,10,0,0,0,0,0,สถานศึกษา
79394af2-484e-4cf3-9fae-ce162805d241,รพ.สต.บ้านพรหมโลก,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
793caf3a-9217-4bfb-9b18-83bb4d4dd489,บ้านท่าม่วง หมู่ 12,habitat,57,1,0,1,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7941fcd9-361a-4e5b-b119-86ad43fd85e0,หจก.พันธุ์เพ็งแอนติค,otherworkspace,0,0,0,0,0,0,0,0,0,0,10,0,โรงงาน/สถานที่ทำงาน
7944befa-6ffb-d111-4c68-8bf4ab48c434,โรงพยาบาลชุมแสง,health,0,0,1,0,0,0,0,0,5,0,0,0,สาธารณสุข
79479ef0-6456-4209-a801-85d44d4cff40,บ้านบนดง หมู่ 6 ตำบล ท่าเสา อำเภอ เมือง จังหวัด อุตรดิตถ์,habitat,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
795d9ea0-5a23-44eb-8e20-9534622ed9e6,4,address,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79627d1a-61e5-49bc-8333-1a1a0b1e060c,บ้านเปร็ต,habitat,5,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7964a5b4-50ed-43c0-9271-80a42145ecc6,ชุมชนหลังสถานีรถไฟ,habitat,46,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
796f9c41-837b-4580-a11e-0993df5ae5ec,บ้านหนองหิน ม.7,habitat,45,2,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7970043b-69bd-40da-b66f-a97a24f045f0,โรงพยาบาลชัยนาทนเรนทร 15มิย61,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
79790914-ad46-40c9-ad26-50f92a106106,85ม.5,address,53,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79805eda-d312-4c06-8677-23170695cef4,หมู่8 ต.วังเย็น,habitat,98,0,0,0,0,2,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
79910e52-7175-4c85-95e7-248d388be0de,วัดจอมทอง,religious,0,0,0,0,0,0,0,2,0,0,0,1,ศาสนสถาน
7994fe72-455b-df62-9bec-a68e04bec8be,รพ.สต.บ้านน้ำจาน,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
79952e8f-87dc-4115-854c-99c9997642ff,สวนตูล ซอย 3,cospace,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
799f3567-d509-4203-9b2c-640b1ac89818,หมู่บ้านจำปาหล่อ ม.3,habitat,31,0,0,0,0,0,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
79a5b811-a8a0-40c9-8d9e-3b99243c2a16,หมู่7บ้านหนองเต่า,habitat,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79afc90f-e754-4a1c-ba2a-acf7579f3601,บ้านหนองพอกพัฒนาม.2,habitat,40,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79b8a174-6d8d-48c7-b4e5-a85b24561867,วัดดอนทรายแก้ว,religious,0,0,0,3,0,0,0,12,0,0,0,0,ศาสนสถาน
79df1374-1123-4bc4-86e2-219132fee163,ม.1 บ้านวังหงส์,address,18,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79e2e599-3c9e-4d4d-9917-d983d92671ae,หมู่ที่5,habitat,15,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79e6272d-aa17-41b9-b257-92473b0b0fc2,158,address,13,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79e639f1-bec9-426c-a0a4-e2e5d0dd8ce7,ม.7บ้านบ่อน้ำพุ,address,80,1,0,0,0,0,1,0,0,0,0,4,หมู่บ้าน/ชุมชน
79e6cfd7-b191-414d-8b2b-52e4317e744a,โรงเรียนวัดม่วงแค,education,0,0,0,0,0,0,1,0,0,0,0,0,สถานศึกษา
79f84f8f-0a40-4887-926b-4737a3661ae7,บ้านเลขที่145,address,3,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
79f87b59-36e1-4bb0-830f-7b12ff15e673,ม.4 ต.ลาดยาว,address,133,1,1,0,0,1,0,0,0,0,0,1,หมู่บ้าน/ชุมชน
79f91dfd-6ef5-4229-9187-f80488fc49bd,บ้านป่าแดด ม.1 ต.พงษ์,habitat,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7a010423-9b40-4a47-a704-81fe84f838bc,ร้านซักรีด,otherworkspace,1,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7a0fc3f0-ac2f-4fce-ae78-e4d2806c5619,บ้านโขงกุดหวาย หมู่ที่ 7,habitat,45,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7a11c1aa-f8ee-c34d-bb10-b9a2dbcea903,สำนักงานสาธารณสุขอำเภอท่าตะเกียบ,health,0,0,0,0,0,0,0,0,1,0,0,0,สาธารณสุข
7a142454-95a3-4485-a922-b12a1f5ac427,ม.8,address,30,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7a1f7f89-c4e7-4cbc-b1a9-c1b3425ffcbc,ชุมชนบ้านปากด่าน,habitat,109,1,1,0,0,8,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7a247b4a-97be-1fdf-e654-c050558ed953,รพ.สต.บ้านโป่งแค ตำบลด่านช้าง,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
7a284939-ce2f-4ba0-8ab8-aec0dfc31d2a,ม.4 บ้านดอนม่วย,address,97,0,0,0,0,0,0,0,0,0,0,0,หมู่บ้าน/ชุมชน
7a318861-eca4-9084-1fc7-b7c6d9df9bed,รพ.สต.บ้านบุ่งตารอด,health,0,0,0,0,0,0,0,0,10,0,0,0,สาธารณสุข
